Date,5-Year Real Rate
2019-06-12,0.35
2019-06-13,0.33
2019-06-14,0.37
2019-06-17,0.4
2019-06-18,0.34
2019-06-19,0.24
2019-06-20,0.16
2019-06-21,0.2
2019-06-24,0.18
2019-06-25,0.21
2019-06-26,0.24
2019-06-27,0.23
2019-06-28,0.23
2019-07-01,0.26
2019-07-02,0.25
2019-07-03,0.23
2019-07-04,
2019-07-05,0.29
2019-07-08,0.31
2019-07-09,0.32
2019-07-10,0.23
2019-07-11,0.25
2019-07-12,0.24
2019-07-15,0.23
2019-07-16,0.25
2019-07-17,0.23
2019-07-18,0.18
2019-07-19,0.2
2019-07-22,0.21
2019-07-23,0.22
2019-07-24,0.23
2019-07-25,0.25
2019-07-26,0.28
2019-07-29,0.27
2019-07-30,0.26
2019-07-31,0.28
2019-08-01,0.21
2019-08-02,0.21
2019-08-05,0.16
2019-08-06,0.13
2019-08-07,0.14
2019-08-08,0.11
2019-08-09,0.13
2019-08-12,0.1
2019-08-13,0.13
2019-08-14,0.15
2019-08-15,0.08
2019-08-16,0.08
2019-08-19,0.11
2019-08-20,0.08
2019-08-21,0.13
2019-08-22,0.15
2019-08-23,0.05
2019-08-26,0.09
2019-08-27,0.04
2019-08-28,0.01
2019-08-29,0.01
2019-08-30,0.04
2019-09-02,
2019-09-03,0.06
2019-09-04,0.01
2019-09-05,0.08
2019-09-06,0.07
2019-09-09,0.11
2019-09-10,0.18
2019-09-11,0.2
2019-09-12,0.22
2019-09-13,0.29
2019-09-16,0.21
2019-09-17,0.2
2019-09-18,0.28
2019-09-19,0.25
2019-09-20,0.19
2019-09-23,0.17
2019-09-24,0.13
2019-09-25,0.19
2019-09-26,0.19
2019-09-27,0.2
2019-09-30,0.2
2019-10-01,0.18
2019-10-02,0.14
2019-10-03,0.09
2019-10-04,0.07
2019-10-07,0.11
2019-10-08,0.11
2019-10-09,0.16
2019-10-10,0.19
2019-10-11,0.25
2019-10-14,
2019-10-15,0.26
2019-10-16,0.22
2019-10-17,0.05
2019-10-18,0.04
2019-10-21,0.08
2019-10-22,0.07
2019-10-23,0.06
2019-10-24,0.06
2019-10-25,0.07
2019-10-28,0.13
2019-10-29,0.15
2019-10-30,0.14
2019-10-31,0.07
2019-11-01,0.05
2019-11-04,0.04
2019-11-05,0.08
2019-11-06,0.06
2019-11-07,0.13
2019-11-08,0.11
2019-11-11,
2019-11-12,0.13
2019-11-13,0.11
2019-11-14,0.09
2019-11-15,0.13
2019-11-18,0.09
2019-11-19,0.1
2019-11-20,0.07
2019-11-21,0.09
2019-11-22,0.09
2019-11-25,0.09
2019-11-26,0.06
2019-11-27,0.09
2019-11-28,
2019-11-29,0.12
2019-12-02,0.11
2019-12-03,0.03
2019-12-04,0.06
2019-12-05,0.07
2019-12-06,0.08
2019-12-09,0.08
2019-12-10,0.09
2019-12-11,0.04
2019-12-12,0.11
2019-12-13,0.04
2019-12-16,0.08
2019-12-17,0.06
2019-12-18,0.06
2019-12-19,0.05
2019-12-20,0.06
2019-12-23,0.08
2019-12-24,0.05
2019-12-25,
2019-12-26,0.06
2019-12-27,0.04
2019-12-30,0.02
2019-12-31,0.01
2020-01-01,
2020-01-02,-0.05
2020-01-03,-0.1
2020-01-06,-0.08
2020-01-07,-0.05
2020-01-08,-0.01
2020-01-09,-0.02
2020-01-10,-0.04
2020-01-13,-0.05
2020-01-14,-0.07
2020-01-15,-0.07
2020-01-16,-0.05
2020-01-17,-0.05
2020-01-20,
2020-01-21,-0.09
2020-01-22,-0.07
2020-01-23,-0.09
2020-01-24,-0.11
2020-01-27,-0.12
2020-01-28,-0.12
2020-01-29,-0.17
2020-01-30,-0.2
2020-01-31,-0.28
2020-02-03,-0.21
2020-02-04,-0.16
2020-02-05,-0.15
2020-02-06,-0.16
2020-02-07,-0.2
2020-02-10,-0.24
2020-02-11,-0.2
2020-02-12,-0.19
2020-02-13,-0.22
2020-02-14,-0.22
2020-02-17,
2020-02-18,-0.25
2020-02-19,-0.24
2020-02-20,-0.26
2020-02-21,-0.3
2020-02-24,-0.36
2020-02-25,-0.36
2020-02-26,-0.36
2020-02-27,-0.37
2020-02-28,-0.44
2020-03-02,-0.44
2020-03-03,-0.57
2020-03-04,-0.59
2020-03-05,-0.61
2020-03-06,-0.56
2020-03-09,-0.34
2020-03-10,-0.14
2020-03-11,-0.03
2020-03-12,0.03
2020-03-13,0.17
2020-03-16,0.19
2020-03-17,0.5
2020-03-18,0.63
2020-03-19,0.52
2020-03-20,0.21
2020-03-23,0.01
2020-03-24,-0.03
2020-03-25,-0.13
2020-03-26,-0.21
2020-03-27,-0.13
2020-03-30,-0.18
2020-03-31,-0.12
2020-04-01,-0.19
2020-04-02,-0.34
2020-04-03,-0.39
2020-04-06,-0.41
2020-04-07,-0.38
2020-04-08,-0.4
2020-04-09,-0.49
2020-04-10,
2020-04-13,-0.5
2020-04-14,-0.52
2020-04-15,-0.53
2020-04-16,-0.35
2020-04-17,-0.31
2020-04-20,-0.21
2020-04-21,-0.24
2020-04-22,-0.32
2020-04-23,-0.3
2020-04-24,-0.36
2020-04-27,-0.37
2020-04-28,-0.39
2020-04-29,-0.42
2020-04-30,-0.36
2020-05-01,-0.32
2020-05-04,-0.33
2020-05-05,-0.35
2020-05-06,-0.34
2020-05-07,-0.41
2020-05-08,-0.41
2020-05-11,-0.39
2020-05-12,-0.38
2020-05-13,-0.4
2020-05-14,-0.4
2020-05-15,-0.44
2020-05-18,-0.46
2020-05-19,-0.47
2020-05-20,-0.49
2020-05-21,-0.46
2020-05-22,-0.46
2020-05-25,
2020-05-26,-0.47
2020-05-27,-0.48
2020-05-28,-0.52
2020-05-29,-0.53
2020-06-01,-0.53
2020-06-02,-0.52
2020-06-03,-0.5
2020-06-04,-0.48
2020-06-05,-0.48
2020-06-08,-0.53
2020-06-09,-0.58
2020-06-10,-0.67
2020-06-11,-0.63
2020-06-12,-0.62
2020-06-15,-0.65
2020-06-16,-0.68
2020-06-17,-0.67
2020-06-18,-0.78
2020-06-19,-0.73
2020-06-22,-0.77
2020-06-23,-0.81
2020-06-24,-0.77
2020-06-25,-0.79
2020-06-26,-0.81
2020-06-29,-0.86
2020-06-30,-0.87
2020-07-01,-0.86
2020-07-02,-0.92
2020-07-03,
2020-07-06,-0.97
2020-07-07,-0.97
2020-07-08,-0.95
2020-07-09,-0.94
2020-07-10,-0.95
2020-07-13,-0.97
2020-07-14,-0.99
2020-07-15,-1.0
2020-07-16,-1.02
2020-07-17,-1.06
2020-07-20,-1.08
2020-07-21,-1.13
2020-07-22,-1.13
2020-07-23,-1.1
2020-07-24,-1.08
2020-07-27,-1.08
2020-07-28,-1.1
2020-07-29,-1.13
2020-07-30,-1.14
2020-07-31,-1.19
2020-08-03,-1.24
2020-08-04,-1.26
2020-08-05,-1.3
2020-08-06,-1.32
2020-08-07,-1.27
2020-08-10,-1.25
2020-08-11,-1.23
2020-08-12,-1.26
2020-08-13,-1.24
2020-08-14,-1.24
2020-08-17,-1.25
2020-08-18,-1.28
2020-08-19,-1.26
2020-08-20,-1.22
2020-08-21,-1.25
2020-08-24,-1.29
2020-08-25,-1.3
2020-08-26,-1.35
2020-08-27,-1.34
2020-08-28,-1.4
2020-08-31,-1.41
2020-09-01,-1.39
2020-09-02,-1.35
2020-09-03,-1.29
2020-09-04,-1.27
2020-09-07,
2020-09-08,-1.27
2020-09-09,-1.29
2020-09-10,-1.28
2020-09-11,-1.27
2020-09-14,-1.27
2020-09-15,-1.27
2020-09-16,-1.29
2020-09-17,-1.29
2020-09-18,-1.29
2020-09-21,-1.23
2020-09-22,-1.23
2020-09-23,-1.2
2020-09-24,-1.18
2020-09-25,-1.17
2020-09-28,-1.22
2020-09-29,-1.25
2020-09-30,-1.22
2020-10-01,-1.21
2020-10-02,-1.2
2020-10-05,-1.19
2020-10-06,-1.19
2020-10-07,-1.19
2020-10-08,-1.23
2020-10-09,-1.22
2020-10-12,
2020-10-13,-1.21
2020-10-14,-1.22
2020-10-15,-1.2
2020-10-16,-1.21
2020-10-19,-1.19
2020-10-20,-1.19
2020-10-21,-1.2
2020-10-22,-1.3
2020-10-23,-1.29
2020-10-26,-1.28
2020-10-27,-1.3
2020-10-28,-1.27
2020-10-29,-1.23
2020-10-30,-1.21
2020-11-02,-1.22
2020-11-03,-1.23
2020-11-04,-1.23
2020-11-05,-1.22
2020-11-06,-1.18
2020-11-09,-1.19
2020-11-10,-1.23
2020-11-11,
2020-11-12,-1.23
2020-11-13,-1.23
2020-11-16,-1.23
2020-11-17,-1.24
2020-11-18,-1.23
2020-11-19,-1.23
2020-11-20,-1.23
2020-11-23,-1.23
2020-11-24,-1.26
2020-11-25,-1.28
2020-11-26,
2020-11-27,-1.3
2020-11-30,-1.32
2020-12-01,-1.3
2020-12-02,-1.34
2020-12-03,-1.38
2020-12-04,-1.41
2020-12-07,-1.44
2020-12-08,-1.45
2020-12-09,-1.43
2020-12-10,-1.44
2020-12-11,-1.45
2020-12-14,-1.47
2020-12-15,-1.49
2020-12-16,-1.53
2020-12-17,-1.52
2020-12-18,-1.53
2020-12-21,-1.51
2020-12-22,-1.55
2020-12-23,-1.55
2020-12-24,-1.55
2020-12-25,
2020-12-28,-1.54
2020-12-29,-1.53
2020-12-30,-1.55
2020-12-31,-1.59
2021-01-01,
2021-01-04,-1.62
2021-01-05,-1.63
2021-01-06,-1.61
2021-01-07,-1.63
2021-01-08,-1.58
2021-01-11,-1.54
2021-01-12,-1.56
2021-01-13,-1.56
2021-01-14,-1.6
2021-01-15,-1.63
2021-01-18,
2021-01-19,-1.67
2021-01-20,-1.7
2021-01-21,-1.73
2021-01-22,-1.72
2021-01-25,-1.73
2021-01-26,-1.73
2021-01-27,-1.74
2021-01-28,-1.76
2021-01-29,-1.76
2021-02-01,-1.76
2021-02-02,-1.78
2021-02-03,-1.81
2021-02-04,-1.79
2021-02-05,-1.81
2021-02-08,-1.83
2021-02-09,-1.83
2021-02-10,-1.85
2021-02-11,-1.86
2021-02-12,-1.85
2021-02-15,
2021-02-16,-1.8
2021-02-17,-1.78
2021-02-18,-1.73
2021-02-19,-1.7
2021-02-22,-1.74
2021-02-23,-1.76
2021-02-24,-1.76
2021-02-25,-1.53
2021-02-26,-1.64
2021-03-01,-1.69
2021-03-02,-1.76
2021-03-03,-1.72
2021-03-04,-1.66
2021-03-05,-1.64
2021-03-08,-1.56
2021-03-09,-1.58
2021-03-10,-1.67
2021-03-11,-1.73
2021-03-12,-1.66
2021-03-15,-1.7
2021-03-16,-1.76
2021-03-17,-1.78
2021-03-18,-1.64
2021-03-19,-1.61
2021-03-22,-1.64
2021-03-23,-1.65
2021-03-24,-1.7
2021-03-25,-1.72
2021-03-26,-1.72
2021-03-29,-1.67
2021-03-30,-1.62
2021-03-31,-1.62
2021-04-01,-1.65
2021-04-02,-1.61
2021-04-05,-1.61
2021-04-06,-1.64
2021-04-07,-1.66
2021-04-08,-1.7
2021-04-09,-1.64
2021-04-12,-1.63
2021-04-13,-1.69
2021-04-14,-1.69
2021-04-15,-1.74
2021-04-16,-1.73
2021-04-19,-1.71
2021-04-20,-1.71
2021-04-21,-1.72
2021-04-22,-1.61
2021-04-23,-1.61
2021-04-26,-1.62
2021-04-27,-1.63
2021-04-28,-1.68
2021-04-29,-1.7
2021-04-30,-1.71
2021-05-03,-1.76
2021-05-04,-1.8
2021-05-05,-1.88
2021-05-06,-1.85
2021-05-07,-1.88
2021-05-10,-1.91
2021-05-11,-1.88
2021-05-12,-1.85
2021-05-13,-1.81
2021-05-14,-1.86
2021-05-17,-1.88
2021-05-18,-1.89
2021-05-19,-1.79
2021-05-20,-1.76
2021-05-21,-1.78
2021-05-24,-1.82
2021-05-25,-1.84
2021-05-26,-1.8
2021-05-27,-1.78
2021-05-28,-1.78
2021-05-31,
2021-06-01,-1.79
2021-06-02,-1.79
2021-06-03,-1.72
2021-06-04,-1.76
2021-06-07,-1.72
2021-06-08,-1.7
2021-06-09,-1.66
2021-06-10,-1.74
2021-06-11,-1.67
2021-06-14,-1.64
2021-06-15,-1.67
2021-06-16,-1.52
2021-06-17,-1.41
2021-06-18,-1.48
2021-06-21,-1.51
2021-06-22,-1.59
2021-06-23,-1.59
2021-06-24,-1.55
2021-06-25,-1.54
2021-06-28,-1.55
2021-06-29,-1.57
2021-06-30,-1.6
2021-07-01,-1.6
2021-07-02,-1.63
2021-07-05,
2021-07-06,-1.67
2021-07-07,-1.64
2021-07-08,-1.64
2021-07-09,-1.65
2021-07-12,-1.67
2021-07-13,-1.71
2021-07-14,-1.73
2021-07-15,-1.75
2021-07-16,-1.73
2021-07-19,-1.71
2021-07-20,-1.71
2021-07-21,-1.71
2021-07-22,-1.75
2021-07-23,-1.81
2021-07-26,-1.86
2021-07-27,-1.84
2021-07-28,-1.85
2021-07-29,-1.85
2021-07-30,-1.87
2021-08-02,-1.85
2021-08-03,-1.86
2021-08-04,-1.83
2021-08-05,-1.74
2021-08-06,-1.73
2021-08-09,-1.71
2021-08-10,-1.71
2021-08-11,-1.74
2021-08-12,-1.72
2021-08-13,-1.73
2021-08-16,-1.75
2021-08-17,-1.72
2021-08-18,-1.69
2021-08-19,-1.67
2021-08-20,-1.6
2021-08-23,-1.65
2021-08-24,-1.65
2021-08-25,-1.67
2021-08-26,-1.66
2021-08-27,-1.74
2021-08-30,-1.74
2021-08-31,-1.71
2021-09-01,-1.7
2021-09-02,-1.69
2021-09-03,-1.7
2021-09-06,
2021-09-07,-1.69
2021-09-08,-1.72
2021-09-09,-1.76
2021-09-10,-1.73
2021-09-13,-1.72
2021-09-14,-1.7
2021-09-15,-1.7
2021-09-16,-1.69
2021-09-17,-1.63
2021-09-20,-1.6
2021-09-21,-1.6
2021-09-22,-1.55
2021-09-23,-1.54
2021-09-24,-1.5
2021-09-27,-1.52
2021-09-28,-1.51
2021-09-29,-1.51
2021-09-30,-1.53
2021-10-01,-1.58
2021-10-04,-1.58
2021-10-05,-1.61
2021-10-06,-1.58
2021-10-07,-1.59
2021-10-08,-1.59
2021-10-11,
2021-10-12,-1.56
2021-10-13,-1.59
2021-10-14,-1.64
2021-10-15,-1.58
2021-10-18,-1.55
2021-10-19,-1.54
2021-10-20,-1.61
2021-10-21,-1.71
2021-10-22,-1.69
2021-10-25,-1.76
2021-10-26,-1.79
2021-10-27,-1.8
2021-10-28,-1.72
2021-10-29,-1.71
2021-11-01,-1.66
2021-11-02,-1.69
2021-11-03,-1.67
2021-11-04,-1.78
2021-11-05,-1.83
2021-11-08,-1.81
2021-11-09,-1.88
2021-11-10,-1.85
2021-11-11,
2021-11-12,-1.87
2021-11-15,-1.91
2021-11-16,-1.9
2021-11-17,-1.9
2021-11-18,-1.89
2021-11-19,-1.8
2021-11-22,-1.65
2021-11-23,-1.67
2021-11-24,-1.69
2021-11-25,
2021-11-26,-1.76
2021-11-29,-1.73
2021-11-30,-1.66
2021-12-01,-1.55
2021-12-02,-1.52
2021-12-03,-1.59
2021-12-06,-1.58
2021-12-07,-1.58
2021-12-08,-1.61
2021-12-09,-1.54
2021-12-10,-1.51
2021-12-13,-1.52
2021-12-14,-1.43
2021-12-15,-1.41
2021-12-16,-1.51
2021-12-17,-1.47
2021-12-20,-1.48
2021-12-21,-1.45
2021-12-22,-1.47
2021-12-23,-1.47
2021-12-24,
2021-12-27,-1.49
2021-12-28,-1.51
2021-12-29,-1.54
2021-12-30,-1.59
2021-12-31,-1.61
2022-01-03,-1.58
2022-01-04,-1.56
2022-01-05,-1.44
2022-01-06,-1.3
2022-01-07,-1.28
2022-01-10,-1.24
2022-01-11,-1.36
2022-01-12,-1.32
2022-01-13,-1.3
2022-01-14,-1.24
2022-01-17,
2022-01-18,-1.15
2022-01-19,-1.11
2022-01-20,-1.12
2022-01-21,-1.16
2022-01-24,-1.21
2022-01-25,-1.22
2022-01-26,-1.09
2022-01-27,-1.1
2022-01-28,-1.19
2022-01-31,-1.2
2022-02-01,-1.17
2022-02-02,-1.19
2022-02-03,-1.1
2022-02-04,-1.0
2022-02-07,-0.99
2022-02-08,-0.96
2022-02-09,-0.96
2022-02-10,-0.85
2022-02-11,-0.98
2022-02-14,-1.01
2022-02-15,-0.95
2022-02-16,-0.97
2022-02-17,-1.02
2022-02-18,-1.04
2022-02-21,
2022-02-22,-1.04
2022-02-23,-1.12
2022-02-24,-1.21
2022-02-25,-1.16
2022-02-28,-1.4
2022-03-01,-1.58
2022-03-02,-1.49
2022-03-03,-1.43
2022-03-04,-1.54
2022-03-07,-1.58
2022-03-08,-1.63
2022-03-09,-1.46
2022-03-10,-1.5
2022-03-11,-1.56
2022-03-14,-1.4
2022-03-15,-1.32
2022-03-16,-1.16
2022-03-17,-1.34
2022-03-18,-1.34
2022-03-21,-1.19
2022-03-22,-1.13
2022-03-23,-1.23
2022-03-24,-1.2
2022-03-25,-1.04
2022-03-28,-1.02
2022-03-29,-0.91
2022-03-30,-0.97
2022-03-31,-0.92
2022-04-01,-0.73
2022-04-04,-0.72
2022-04-05,-0.62
2022-04-06,-0.58
2022-04-07,-0.56
2022-04-08,-0.57
2022-04-11,-0.58
2022-04-12,-0.65
2022-04-13,-0.59
2022-04-14,-0.54
2022-04-15,
2022-04-18,-0.57
2022-04-19,-0.45
2022-04-20,-0.49
2022-04-21,-0.41
2022-04-22,-0.43
2022-04-25,-0.43
2022-04-26,-0.46
2022-04-27,-0.47
2022-04-28,-0.53
2022-04-29,-0.38
2022-05-02,-0.2
2022-05-03,-0.2
2022-05-04,-0.31
2022-05-05,-0.22
2022-05-06,-0.16
2022-05-09,-0.11
2022-05-10,-0.01
2022-05-11,-0.11
2022-05-12,-0.08
2022-05-13,-0.14
2022-05-16,-0.21
2022-05-17,-0.12
2022-05-18,-0.16
2022-05-19,-0.13
2022-05-20,-0.08
2022-05-23,-0.04
2022-05-24,-0.11
2022-05-25,-0.17
2022-05-26,-0.26
2022-05-27,-0.24
2022-05-30,
2022-05-31,-0.15
2022-06-01,-0.02
2022-06-02,-0.05
2022-06-03,-0.09
2022-06-06,-0.02
2022-06-07,-0.04
2022-06-08,-0.03
2022-06-09,-0.01
2022-06-10,0.12
2022-06-13,0.45
2022-06-14,0.73
2022-06-15,0.38
2022-06-16,0.48
2022-06-17,0.54
2022-06-20,
2022-06-21,0.54
2022-06-22,0.48
2022-06-23,0.45
2022-06-24,0.36
2022-06-27,0.45
2022-06-28,0.52
2022-06-29,0.56
2022-06-30,0.43
2022-07-01,0.28
2022-07-04,
2022-07-05,0.31
2022-07-06,0.48
2022-07-07,0.52
2022-07-08,0.51
2022-07-11,0.49
2022-07-12,0.51
2022-07-13,0.51
2022-07-14,0.52
2022-07-15,0.46
2022-07-18,0.43
2022-07-19,0.47
2022-07-20,0.51
2022-07-21,0.45
2022-07-22,0.31
2022-07-25,0.31
2022-07-26,0.33
2022-07-27,0.21
2022-07-28,0.02
2022-07-29,-0.03
2022-08-01,-0.06
2022-08-02,0.16
2022-08-03,0.14
2022-08-04,0.12
2022-08-05,0.33
2022-08-08,0.26
2022-08-09,0.31
2022-08-10,0.32
2022-08-11,0.31
2022-08-12,0.3
2022-08-15,0.29
2022-08-16,0.34
2022-08-17,0.39
2022-08-18,0.32
2022-08-19,0.39
2022-08-22,0.43
2022-08-23,0.41
2022-08-24,0.41
2022-08-25,0.38
2022-08-26,0.47
2022-08-29,0.56
2022-08-30,0.6
2022-08-31,0.72
2022-09-01,0.87
2022-09-02,0.75
2022-09-05,
2022-09-06,0.87
2022-09-07,0.86
2022-09-08,0.93
2022-09-09,0.94
2022-09-12,0.95
2022-09-13,1.02
2022-09-14,0.98
2022-09-15,1.09
2022-09-16,1.13
2022-09-19,1.25
2022-09-20,1.27
2022-09-21,1.27
2022-09-22,1.46
2022-09-23,1.58
2022-09-26,1.82
2022-09-27,1.86
2022-09-28,1.55
2022-09-29,1.8
2022-09-30,1.92
2022-10-03,1.64
2022-10-04,1.56
2022-10-05,1.7
2022-10-06,1.76
2022-10-07,1.78
2022-10-10,
2022-10-11,1.78
2022-10-12,1.8
2022-10-13,1.83
2022-10-14,1.81
2022-10-17,1.76
2022-10-18,1.79
2022-10-19,1.89
2022-10-20,1.8
2022-10-21,1.65
2022-10-24,1.64
2022-10-25,1.63
2022-10-26,1.64
2022-10-27,1.52
2022-10-28,1.57
2022-10-31,1.6
2022-11-01,1.62
2022-11-02,1.62
2022-11-03,1.82
2022-11-04,1.72
2022-11-07,1.72
2022-11-08,1.7
2022-11-09,1.74
2022-11-10,1.48
2022-11-11,
2022-11-14,1.58
2022-11-15,1.53
2022-11-16,1.48
2022-11-17,1.61
2022-11-18,1.71
2022-11-21,1.63
2022-11-22,1.58
2022-11-23,1.55
2022-11-24,
2022-11-25,1.51
2022-11-28,1.59
2022-11-29,1.62
2022-11-30,1.41
2022-12-01,1.23
2022-12-02,1.16
2022-12-05,1.34
2022-12-06,1.35
2022-12-07,1.29
2022-12-08,1.35
2022-12-09,1.45
2022-12-12,1.45
2022-12-13,1.35
2022-12-14,1.39
2022-12-15,1.41
2022-12-16,1.47
2022-12-19,1.51
2022-12-20,1.53
2022-12-21,1.47
2022-12-22,1.55
2022-12-23,1.57
2022-12-26,
2022-12-27,1.61
2022-12-28,1.64
2022-12-29,1.62
2022-12-30,1.66
2023-01-02,
2023-01-03,1.65
2023-01-04,1.64
2023-01-05,1.68
2023-01-06,1.51
2023-01-09,1.48
2023-01-10,1.52
2023-01-11,1.45
2023-01-12,1.32
2023-01-13,1.4
2023-01-16,
2023-01-17,1.42
2023-01-18,1.34
2023-01-19,1.27
2023-01-20,1.33
2023-01-23,1.33
2023-01-24,1.29
2023-01-25,1.26
2023-01-26,1.26
2023-01-27,1.29
2023-01-30,1.38
2023-01-31,1.36
2023-02-01,1.19
2023-02-02,1.23
2023-02-03,1.4
2023-02-06,1.48
2023-02-07,1.45
2023-02-08,1.36
2023-02-09,1.42
2023-02-10,1.46
2023-02-13,1.49
2023-02-14,1.55
2023-02-15,1.53
2023-02-16,1.54
2023-02-17,1.53
2023-02-20,
2023-02-21,1.58
2023-02-22,1.61
2023-02-23,1.59
2023-02-24,1.72
2023-02-27,1.68
2023-02-28,1.6
2023-03-01,1.68
2023-03-02,1.67
2023-03-03,1.55
2023-03-06,1.57
2023-03-07,1.77
2023-03-08,1.87
2023-03-09,1.79
2023-03-10,1.62
2023-03-13,1.42
2023-03-14,1.43
2023-03-15,1.26
2023-03-16,1.46
2023-03-17,1.34
2023-03-20,1.42
2023-03-21,1.48
2023-03-22,1.23
2023-03-23,1.13
2023-03-24,1.2
2023-03-27,1.32
2023-03-28,1.29
2023-03-29,1.29
2023-03-30,1.26
2023-03-31,1.2
2023-04-03,1.13
2023-04-04,1.07
2023-04-05,1.07
2023-04-06,1.06
2023-04-07,1.16
2023-04-10,1.18
2023-04-11,1.18
2023-04-12,1.17
2023-04-13,1.22
2023-04-14,1.29
2023-04-17,1.34
2023-04-18,1.36
2023-04-19,1.38
2023-04-20,1.35
2023-04-21,1.36
2023-04-24,1.27
2023-04-25,1.17
2023-04-26,1.2
2023-04-27,1.31
2023-04-28,1.31
2023-05-01,1.4
2023-05-02,1.28
2023-05-03,1.18
2023-05-04,1.16
2023-05-05,1.22
2023-05-08,1.27
2023-05-09,1.29
2023-05-10,1.24
2023-05-11,1.26
2023-05-12,1.34
2023-05-15,1.34
2023-05-16,1.41
2023-05-17,1.42
2023-05-18,1.53
2023-05-19,1.57
2023-05-22,1.59
2023-05-23,1.55
2023-05-24,1.61
2023-05-25,1.78
2023-05-26,1.79
2023-05-29,
2023-05-30,1.69
2023-05-31,1.67
2023-06-01,1.63
2023-06-02,1.71
2023-06-05,1.67
2023-06-06,1.71
2023-06-07,1.78
2023-06-08,1.73
2023-06-09,1.79
2023-06-12,1.8
2023-06-13,1.89
2023-06-14,1.91
2023-06-15,1.75
2023-06-16,1.82
2023-06-19,
2023-06-20,1.82
2023-06-21,1.8
2023-06-22,1.85
2023-06-23,1.83
2023-06-26,1.83
2023-06-27,1.9
2023-06-28,1.85
2023-06-29,1.99
2023-06-30,1.95
2023-07-03,1.98
2023-07-04,
2023-07-05,2.05
2023-07-06,2.15
2023-07-07,2.13
2023-07-10,2.06
2023-07-11,2.08
2023-07-12,1.89
2023-07-13,1.77
2023-07-14,1.89
2023-07-17,1.86
2023-07-18,1.87
2023-07-19,1.85
2023-07-20,1.87
2023-07-21,1.86
2023-07-24,1.85
2023-07-25,1.89
2023-07-26,1.85
2023-07-27,1.97
2023-07-28,1.9
2023-07-31,1.91
2023-08-01,1.98
2023-08-02,1.99
2023-08-03,2.06
2023-08-04,1.89
2023-08-07,1.87
2023-08-08,1.86
2023-08-09,1.89
2023-08-10,1.96
2023-08-11,2.01
2023-08-14,2.07
2023-08-15,2.12
2023-08-16,2.19
2023-08-17,2.18
2023-08-18,2.16
2023-08-21,2.21
2023-08-22,2.22
2023-08-23,2.1
2023-08-24,2.15
2023-08-25,2.19
2023-08-28,2.17
2023-08-29,2.08
2023-08-30,2.11
2023-08-31,2.08
2023-09-01,2.12
2023-09-04,
2023-09-05,2.16
2023-09-06,2.21
2023-09-07,2.14
2023-09-08,2.13
2023-09-11,2.14
2023-09-12,2.14
2023-09-13,2.11
2023-09-14,2.15
2023-09-15,2.18
2023-09-18,2.17
2023-09-19,2.21
2023-09-20,2.25
2023-09-21,2.32
2023-09-22,2.28
2023-09-25,2.37
2023-09-26,2.42
2023-09-27,2.44
2023-09-28,2.35
2023-09-29,2.38
2023-10-02,2.49
2023-10-03,2.59
2023-10-04,2.54
2023-10-05,2.54
2023-10-06,2.58
2023-10-09,
2023-10-10,2.44
2023-10-11,2.39
2023-10-12,2.46
2023-10-13,2.39
2023-10-16,2.42
2023-10-17,2.54
2023-10-18,2.57
2023-10-19,2.43
2023-10-20,2.39
2023-10-23,2.4
2023-10-24,2.44
2023-10-25,2.49
2023-10-26,2.42
2023-10-27,2.37
2023-10-30,2.4
2023-10-31,2.42
2023-11-01,2.31
2023-11-02,2.3
